epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
64,1393.48,2.15646,3.74911,2.78008,2.03973,0.21871,0.16204,0.17967,0.43733,0.01971,0.01396,0.0042,0.43486,0.01755,0.0107,0.00347,2.65609,4.29902,3.44717,2.35402,0,0,0,0.000313458,0.000313458,0.000313458
65,1414.95,2.14511,3.75144,2.75027,2.00771,0.21396,0.15847,0.17496,0.22161,0.03048,0.01374,0.00408,0.22165,0.02494,0.0099,0.0033,2.65596,4.26624,3.42771,2.35738,0,0,0,0.000305211,0.000305211,0.000305211
66,1436.68,2.17348,3.76853,2.77465,2.01958,0.21515,0.1603,0.17467,0.644,0.01986,0.02617,0.00878,0.64125,0.018,0.02239,0.00782,2.65401,4.28055,3.44412,2.34605,0,0,0,0.000296964,0.000296964,0.000296964
67,1458.6,2.16829,3.74812,2.78688,2.01782,0.22067,0.1614,0.17515,0.51167,0.02596,0.01422,0.00503,0.51287,0.0212,0.01056,0.00354,2.68871,4.2815,3.49442,2.36761,0,0,0,0.000288718,0.000288718,0.000288718
68,1479.92,2.09013,3.67288,2.75503,1.99646,0.21237,0.15466,0.16765,0.63637,0.0194,0.01362,0.00412,0.42988,0.01709,0.0096,0.00301,2.66113,4.26296,3.44088,2.37394,0,0,0,0.000280471,0.000280471,0.000280471
69,1501.6,2.10056,3.73407,2.78519,2.01842,0.2152,0.15866,0.16998,0.42425,0.02818,0.01507,0.00516,0.42114,0.0209,0.01206,0.00423,2.62788,4.25235,3.43994,2.35086,0,0,0,0.000272224,0.000272224,0.000272224
70,1523.26,2.15329,3.67822,2.74341,2.00084,0.21287,0.15818,0.16831,0.45786,0.02735,0.01401,0.005,0.45571,0.0255,0.01192,0.00389,2.66249,4.26977,3.44763,2.35648,0,0,0,0.000263978,0.000263978,0.000263978
71,1544.69,2.11168,3.73156,2.72427,1.99766,0.21438,0.15885,0.16946,0.44938,0.0352,0.01503,0.00472,0.46342,0.03392,0.01297,0.00392,2.62132,4.21853,3.42785,2.32183,0,0,0,0.000255731,0.000255731,0.000255731
72,1566.42,2.11096,3.74187,2.72116,1.9968,0.2117,0.15581,0.166,0.43378,0.02828,0.01481,0.00524,0.4338,0.02407,0.01151,0.00383,2.66203,4.25567,3.48427,2.36641,0,0,0,0.000247484,0.000247484,0.000247484
73,1587.97,2.12356,3.70516,2.6829,1.97675,0.20779,0.1529,0.1622,0.41988,0.02806,0.0104,0.00326,0.41512,0.02402,0.00802,0.00228,2.63245,4.25666,3.49342,2.35057,0,0,0,0.000239238,0.000239238,0.000239238
74,1609.51,2.1173,3.70085,2.70077,1.98441,0.21259,0.1534,0.16332,0.46082,0.0255,0.0179,0.0064,0.45963,0.02273,0.01528,0.00449,2.64533,4.28812,3.42638,2.33786,0,0,0,0.000230991,0.000230991,0.000230991
75,1631.07,2.10395,3.75122,2.66698,1.97695,0.21413,0.16037,0.1702,0.45248,0.02458,0.01483,0.00534,0.44838,0.02458,0.01175,0.0039,2.60573,4.24996,3.44858,2.33434,0,0,0,0.000222744,0.000222744,0.000222744
76,1652.44,2.08866,3.66567,2.65157,1.97627,0.20631,0.15641,0.16442,0.47477,0.02366,0.018,0.00603,0.46991,0.01904,0.01359,0.00425,2.6376,4.25794,3.46684,2.33284,0,0,0,0.000214497,0.000214497,0.000214497
77,1674.16,2.08095,3.64197,2.63821,1.96548,0.21231,0.15434,0.16404,0.48837,0.02658,0.01676,0.00601,0.48768,0.02597,0.01582,0.0048,2.66813,4.25598,3.47348,2.31977,0,0,0,0.000206251,0.000206251,0.000206251
78,1695.84,2.11331,3.66749,2.66681,1.99024,0.21368,0.15611,0.16548,0.44961,0.03012,0.01513,0.00496,0.45382,0.02089,0.01183,0.00364,2.63537,4.24833,3.44926,2.34331,0,0,0,0.000198004,0.000198004,0.000198004
79,1717.01,2.05451,3.63566,2.59574,1.95687,0.20718,0.15649,0.16486,0.46753,0.02366,0.01566,0.0056,0.4689,0.02227,0.01323,0.00421,2.65267,4.26694,3.49955,2.35834,0,0,0,0.000189757,0.000189757,0.000189757
80,1738.64,2.04852,3.60797,2.60417,1.95154,0.21379,0.15475,0.16454,0.50717,0.03026,0.01576,0.00579,0.47439,0.0255,0.01242,0.00408,2.63603,4.27379,3.4544,2.33963,0,0,0,0.000181511,0.000181511,0.000181511
