epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
66,10549.1,2.13513,3.4355,3.0808,2.22648,0.14838,0.15475,0.16322,0.28488,0.13238,0.10449,0.04985,0.26972,0.11862,0.09083,0.03733,2.04079,3.24196,2.73314,2.20561,nan,0,0,0.000743661,0.000743661,0.000743661
67,10709.2,2.1012,3.37752,3.05571,2.21622,0.1517,0.15919,0.16883,0.28554,0.16101,0.11441,0.05141,0.27465,0.14932,0.10329,0.04087,2.06313,3.23925,2.74016,2.20626,nan,0,0,0.000742286,0.000742286,0.000742286
68,10869.1,2.11029,3.40829,3.0571,2.22229,0.14966,0.15597,0.16453,0.42921,0.15622,0.09566,0.04038,0.42509,0.11966,0.07988,0.03121,2.05725,3.24097,2.85519,2.22196,nan,0,0,0.000740912,0.000740912,0.000740912
69,11028.5,2.11374,3.38141,2.98755,2.21114,0.14869,0.15417,0.16382,0.30161,0.16348,0.10529,0.0493,0.28955,0.14209,0.08402,0.03821,2.03874,3.21623,2.74866,2.21074,nan,0,0,0.000739537,0.000739537,0.000739537
70,11187.9,2.08853,3.35535,3.02451,2.20871,0.152,0.15629,0.16607,0.25886,0.1702,0.10024,0.04489,0.24792,0.14732,0.08543,0.03446,2.04993,3.2142,2.75453,2.21266,nan,0,0,0.000738163,0.000738163,0.000738163
71,11347.5,2.08042,3.36586,2.98202,2.21048,0.14883,0.15348,0.16208,0.38341,0.13725,0.11842,0.05242,0.40454,0.10639,0.11648,0.04428,2.04782,3.26493,2.78957,2.20024,nan,0,0,0.000736788,0.000736788,0.000736788
72,11507.5,2.11156,3.41677,2.97115,2.22049,0.15071,0.15634,0.16643,0.32107,0.18092,0.13278,0.058,0.3276,0.16438,0.11615,0.04899,2.01766,3.1922,2.71314,2.17865,nan,0,0,0.000735414,0.000735414,0.000735414
73,11667.4,2.112,3.28743,2.94351,2.19634,0.14861,0.1516,0.16082,0.31539,0.16505,0.12557,0.05581,0.31394,0.15292,0.10945,0.04552,2.01739,3.18237,2.67442,2.18278,nan,0,0,0.00073404,0.00073404,0.00073404
74,11826.8,2.0784,3.36801,2.96165,2.19049,0.14795,0.15211,0.16116,0.2791,0.1734,0.12552,0.05546,0.26552,0.14885,0.11045,0.04471,2.01628,3.15928,2.71979,2.17508,nan,0,0,0.000732665,0.000732665,0.000732665
75,11986,2.09877,3.34565,2.97399,2.18722,0.15184,0.15946,0.16956,0.4745,0.15175,0.1308,0.06051,0.47567,0.13319,0.12179,0.04528,1.99006,3.15216,2.59151,2.15069,nan,0,0,0.000731291,0.000731291,0.000731291
