epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
35,918.03,2.56637,4.20394,3.71022,2.3767,0.37982,0.43712,0.42422,0.65077,0.01419,0.00778,0.00222,0.64768,0.01311,0.009,0.00207,2.50951,3.90757,4.81348,2.3111,0,0,0,0.000786269,0.000786269,0.000786269
36,943.922,2.56751,4.09147,3.75231,2.35902,0.3128,0.3767,0.36302,0.76664,0.01317,0.00926,0.00277,0.89323,0.01187,0.01002,0.00293,2.4571,3.88487,7.01349,2.24911,0,0,0,0.000784894,0.000784894,0.000784894
37,969.334,2.59138,4.10306,3.70165,2.34303,0.25031,0.27992,0.28771,0.51796,0.01641,0.00814,0.00266,0.51589,0.01479,0.00688,0.00219,2.477,3.85915,5.1292,2.25461,0,0,0,0.00078352,0.00078352,0.00078352
38,994.976,2.52028,4.06061,3.75438,2.32246,0.21943,0.19815,0.22202,0.39491,0.01382,0.00753,0.0024,0.41363,0.01516,0.00843,0.00237,2.47339,3.85887,4.40006,2.27417,0,0,0,0.000782145,0.000782145,0.000782145
39,1020.68,2.48268,4.08616,3.7363,2.34762,0.19624,0.15498,0.17424,0.63998,0.01846,0.00755,0.00236,0.64755,0.0184,0.0096,0.0025,2.42611,3.86553,5.41331,2.24421,0,0,0,0.000780771,0.000780771,0.000780771
40,1046.4,2.50191,4.0497,3.65712,2.28937,0.18061,0.14202,0.15425,0.8975,0.01749,0.0108,0.0034,0.89542,0.01587,0.01103,0.00289,2.41915,3.83285,4.81804,2.2297,0,0,0,0.000779396,0.000779396,0.000779396
41,1072.02,2.49035,4.07217,3.55949,2.27165,0.16169,0.13323,0.14193,0.89988,0.01684,0.01286,0.00378,0.89971,0.01641,0.01138,0.00385,2.42499,3.82943,4.69175,2.25963,0,0,0,0.000778022,0.000778022,0.000778022
42,1097.59,2.47266,4.07943,3.57326,2.28376,0.14791,0.12526,0.13319,0.64515,0.01803,0.01058,0.0035,0.64288,0.01684,0.01034,0.00327,2.39861,3.84654,6.05108,2.21885,0,0,0,0.000776648,0.000776648,0.000776648
43,1123.31,2.4685,4.06632,3.57667,2.302,0.1625,0.13706,0.14503,0.78201,0.02443,0.0123,0.00379,0.77554,0.02367,0.01057,0.00327,2.36877,3.81821,5.21237,2.20854,0,0,0,0.000775273,0.000775273,0.000775273
44,1148.98,2.46088,4.03527,3.54463,2.25485,0.15362,0.12947,0.13692,0.39473,0.02364,0.01052,0.00341,0.42393,0.02586,0.01029,0.00311,2.37846,3.85443,4.69213,2.1903,0,0,0,0.000773899,0.000773899,0.000773899
45,1174.72,2.49885,4.10359,3.86867,2.25549,0.15043,0.12747,0.1351,0.90128,0.01598,0.01251,0.00378,0.90029,0.0149,0.01034,0.0032,2.31956,3.80714,4.26962,2.17548,0,0,0,0.000772524,0.000772524,0.000772524
46,1200.58,2.46445,4.05318,3.46783,2.25855,0.15382,0.13016,0.13734,0.64653,0.02224,0.01498,0.00449,0.66878,0.02321,0.01421,0.00396,2.37013,3.77939,5.45388,2.18438,0,0,0,0.00077115,0.00077115,0.00077115
47,1226.2,2.45579,4.05022,3.51445,2.2373,0.14536,0.12316,0.13094,0.77616,0.02228,0.01531,0.00482,0.77603,0.02346,0.01552,0.00461,2.3687,3.7822,4.74493,2.16004,0,0,0,0.000769775,0.000769775,0.000769775
48,1251.55,2.45471,3.98823,3.48984,2.22222,0.15146,0.12659,0.13551,0.77682,0.01986,0.0151,0.00545,0.77979,0.01948,0.01432,0.0041,2.30613,3.79059,4.17516,2.15693,0,0,0,0.000768401,0.000768401,0.000768401
49,1277.41,2.41867,4.03972,3.48127,2.24014,0.14929,0.12571,0.13465,0.52807,0.02562,0.05125,0.01498,0.52823,0.02147,0.04227,0.01883,2.30245,3.7631,4.86976,2.14138,0,0,0,0.000767026,0.000767026,0.000767026
50,1303.27,2.39427,4.07496,3.44883,2.18068,0.15296,0.12602,0.13649,0.79411,0.02261,0.01572,0.00518,0.77498,0.02127,0.01499,0.00471,2.34003,3.76041,4.37475,2.14149,0,0,0,0.000765652,0.000765652,0.000765652
