epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
11,1830.38,2.82918,4.24431,4.39806,2.96436,0.19049,0.53961,0.54561,0.62877,0.00609,0.00144,0.00034,0.63052,0.00435,0.00097,0.0002,nan,nan,nan,nan,nan,0,0,0.000819255,0.000819255,0.000819255
12,1995.82,2.78724,4.25433,4.40822,2.95031,0.19215,0.53376,0.53903,0.88602,0.00514,0.00193,0.00042,0.88841,0.00459,0.00192,0.00041,nan,nan,nan,nan,nan,0,0,0.000817881,0.000817881,0.000817881
13,2161.08,2.76209,4.17998,4.30503,2.89523,0.19022,0.52871,0.53338,0.00854,0.12918,0.00529,0.00195,0.00836,0.11218,0.00507,0.00103,nan,nan,nan,nan,nan,0,0,0.000816507,0.000816507,0.000816507
14,2326.58,2.72032,4.11265,4.24713,2.84543,0.18677,0.52481,0.52887,0.63141,0.0053,0.00141,0.00034,0.63141,0.0053,0.00123,0.00028,nan,nan,nan,nan,nan,0,0,0.000815132,0.000815132,0.000815132
15,2491.58,2.73494,4.1033,4.18333,2.84843,0.18948,0.52247,0.52647,0.00354,0.15968,0.00183,0.00043,0.63192,0.00411,0.0013,0.0003,nan,nan,nan,nan,nan,0,0,0.000813758,0.000813758,0.000813758
16,2656.51,2.68752,4.06999,4.23204,2.7938,0.18359,0.5198,0.52355,0.63647,0.00712,0.0034,0.00102,0.63751,0.00722,0.0033,0.00083,nan,nan,nan,nan,nan,0,0,0.000812383,0.000812383,0.000812383
17,2821.52,2.64892,4.07387,4.08057,2.75636,0.18505,0.5177,0.52098,0.63768,0.00893,0.00345,0.00097,0.66359,0.0085,0.0036,0.00092,nan,nan,nan,nan,nan,0,0,0.000811009,0.000811009,0.000811009
18,2986.39,2.59435,4.09831,4.14931,2.74513,0.18164,0.51589,0.51918,0.40752,0.0098,0.00376,0.00089,0.39694,0.00973,0.00308,0.00069,nan,nan,nan,nan,nan,0,0,0.000809634,0.000809634,0.000809634
19,3151.09,2.62782,4.05995,4.10248,2.73092,0.17411,0.51394,0.51721,0.8907,0.01036,0.00629,0.00177,0.89071,0.00957,0.00568,0.00154,nan,nan,nan,nan,nan,0,0,0.00080826,0.00080826,0.00080826
20,3316.42,2.56098,3.99271,4.05,2.70688,0.16363,0.51262,0.51588,0.78104,0.01368,0.00816,0.00212,0.82068,0.0125,0.00672,0.00187,nan,nan,nan,nan,nan,0,0,0.000806885,0.000806885,0.000806885
21,3481.62,2.56829,3.97903,4.01201,2.66037,0.16002,0.51104,0.51424,0.76974,0.01329,0.00631,0.00195,0.77258,0.0148,0.00673,0.0018,nan,nan,nan,nan,nan,0,0,0.000805511,0.000805511,0.000805511
22,3646.35,2.53808,3.97505,4.00704,2.64325,0.15865,0.5101,0.51295,0.01399,0.18356,0.03708,0.00791,0.65361,0.01396,0.00664,0.00171,nan,nan,nan,nan,nan,0,0,0.000804137,0.000804137,0.000804137
23,3811.61,2.52757,3.9426,3.95011,2.64722,0.15937,0.50886,0.51167,0.55429,0.02168,0.00793,0.00223,0.52302,0.01923,0.00619,0.00167,nan,nan,nan,nan,nan,0,0,0.000802762,0.000802762,0.000802762
24,3976.43,2.53926,3.95835,3.88541,2.61306,0.15534,0.50738,0.50995,0.65039,0.02191,0.01199,0.00368,0.77746,0.01471,0.00923,0.00262,nan,nan,nan,nan,nan,0,0,0.000801388,0.000801388,0.000801388
25,4140.9,2.47393,3.91916,3.90383,2.60929,0.1535,0.50567,0.50794,0.52518,0.017,0.01079,0.00335,0.53255,0.01756,0.01074,0.00309,nan,nan,nan,nan,nan,0,0,0.000800013,0.000800013,0.000800013
26,4305.43,2.50231,3.90912,3.88982,2.58144,0.15727,0.50476,0.50695,0.65464,0.02291,0.00892,0.0027,0.65485,0.02228,0.00856,0.00249,nan,nan,nan,nan,nan,0,0,0.000798639,0.000798639,0.000798639
27,4470.17,2.5155,3.90508,3.7932,2.56322,0.15429,0.50366,0.50586,0.41194,0.02355,0.01261,0.00355,0.41972,0.02387,0.01269,0.0037,nan,nan,nan,nan,nan,0,0,0.000797264,0.000797264,0.000797264
28,4634.59,2.45804,3.84655,3.81464,2.56797,0.15374,0.50273,0.50499,0.69149,0.02121,0.01115,0.00338,0.68243,0.01908,0.01489,0.00417,nan,nan,nan,nan,nan,0,0,0.00079589,0.00079589,0.00079589
29,4799.25,2.4498,3.87254,3.84785,2.56678,0.15524,0.50168,0.50409,0.6479,0.02451,0.011,0.00346,0.65219,0.02266,0.01061,0.00283,nan,nan,nan,nan,nan,0,0,0.000794515,0.000794515,0.000794515
30,4963.66,2.4525,3.87883,3.78671,2.56085,0.15468,0.50015,0.50263,0.58419,0.03247,0.01953,0.00598,0.66131,0.02346,0.01238,0.00383,nan,nan,nan,nan,nan,0,0,0.000793141,0.000793141,0.000793141
31,5128.58,2.42221,3.85517,3.76339,2.54829,0.15512,0.49915,0.50188,0.4714,0.02777,0.01147,0.0031,0.47413,0.02612,0.01383,0.00302,nan,nan,nan,nan,nan,0,0,0.000791767,0.000791767,0.000791767
32,5292.97,2.40607,3.83809,3.72998,2.52083,0.15374,0.49767,0.49981,0.55215,0.02484,0.01447,0.00435,0.55705,0.0231,0.01501,0.00402,nan,nan,nan,nan,nan,0,0,0.000790392,0.000790392,0.000790392
33,5457.44,2.3602,3.80741,3.72729,2.50407,0.15444,0.49645,0.49907,0.62701,0.03913,0.02276,0.00773,0.62173,0.03584,0.02148,0.007,nan,nan,nan,nan,nan,0,0,0.000789018,0.000789018,0.000789018
34,5622.57,2.38295,3.78357,3.65484,2.48025,0.1535,0.49306,0.4952,0.53359,0.03343,0.01584,0.00487,0.53467,0.0295,0.0148,0.00439,nan,nan,nan,nan,nan,0,0,0.000787643,0.000787643,0.000787643
35,5787.4,2.39179,3.81222,3.60371,2.46988,0.15559,0.49054,0.49304,0.69288,0.03777,0.02351,0.0072,0.688,0.03579,0.01962,0.00555,nan,nan,nan,nan,nan,0,0,0.000786269,0.000786269,0.000786269
36,5951.84,2.31388,3.77653,3.64457,2.46969,0.15363,0.48603,0.48783,0.62568,0.04601,0.02339,0.00713,0.59445,0.03928,0.01827,0.00563,nan,nan,nan,nan,nan,0,0,0.000784894,0.000784894,0.000784894
37,6116.46,2.35287,3.71114,3.59661,2.44863,0.15183,0.47832,0.47881,0.47211,0.04618,0.02779,0.00885,0.49888,0.04181,0.02641,0.00779,2.33545,3.64707,3.34396,2.46296,nan,0,0,0.00078352,0.00078352,0.00078352
38,6281.5,2.35787,3.71682,3.54872,2.45056,0.15437,0.4625,0.46047,0.44492,0.04465,0.02527,0.00767,0.45393,0.04408,0.02486,0.00708,2.31646,3.65215,3.31658,2.4648,nan,0,0,0.000782145,0.000782145,0.000782145
39,6446.47,2.36096,3.67638,3.53527,2.43611,0.1545,0.42891,0.42754,0.59773,0.054,0.03541,0.01068,0.53355,0.04692,0.02495,0.0084,nan,nan,nan,nan,nan,0,0,0.000780771,0.000780771,0.000780771
40,6611.44,2.30891,3.71519,3.53092,2.42741,0.15236,0.36395,0.37989,0.59148,0.05442,0.03815,0.01131,0.57652,0.04676,0.0322,0.0096,2.30488,3.6001,3.28204,2.44283,nan,0,0,0.000779396,0.000779396,0.000779396
41,6776.41,2.26535,3.70466,3.48622,2.40048,0.15279,0.2829,0.32625,0.58647,0.05246,0.03984,0.01326,0.59287,0.05355,0.03777,0.01144,2.27908,3.64311,3.25132,2.42305,nan,0,0,0.000778022,0.000778022,0.000778022
42,6941.61,2.28426,3.70365,3.49335,2.392,0.15191,0.22954,0.27712,0.57384,0.05965,0.03548,0.01347,0.5674,0.05406,0.03328,0.0116,2.30009,3.62884,3.28207,2.43118,nan,0,0,0.000776648,0.000776648,0.000776648
43,7106.41,2.29477,3.67858,3.47524,2.40806,0.15322,0.20528,0.24494,0.59673,0.04893,0.05415,0.01903,0.58265,0.04476,0.05114,0.01609,2.28342,3.57373,3.21942,2.40641,nan,0,0,0.000775273,0.000775273,0.000775273
44,7271.51,2.28048,3.63608,3.46249,2.39534,0.15253,0.19149,0.2283,0.57237,0.08154,0.06493,0.02765,0.56031,0.07015,0.05387,0.01942,2.24359,3.53167,3.12752,2.38341,nan,0,0,0.000773899,0.000773899,0.000773899
45,7436.41,2.23543,3.65036,3.48617,2.39258,0.15015,0.17986,0.21679,0.56574,0.06354,0.04618,0.01968,0.55839,0.05901,0.04293,0.01638,2.22469,3.5337,3.13231,2.38053,nan,0,0,0.000772524,0.000772524,0.000772524
46,7600.83,2.245,3.64434,3.41822,2.38965,0.1511,0.17456,0.21098,0.57082,0.06929,0.05328,0.02294,0.55764,0.0629,0.04722,0.01823,2.25247,3.47839,3.1173,2.38397,nan,0,0,0.00077115,0.00077115,0.00077115
47,7765.31,2.26398,3.59993,3.3895,2.34364,0.15293,0.16977,0.20585,0.48351,0.10047,0.05784,0.02344,0.49243,0.08893,0.04676,0.01791,2.23051,3.51319,3.09827,2.37002,nan,0,0,0.000769775,0.000769775,0.000769775
48,7929.74,2.25311,3.63684,3.37729,2.37486,0.14862,0.16132,0.19504,0.58032,0.07642,0.06899,0.02871,0.57032,0.06884,0.05942,0.02253,2.20982,3.45906,3.04638,2.3599,nan,0,0,0.000768401,0.000768401,0.000768401
49,8094.63,2.21534,3.58453,3.34608,2.36429,0.15505,0.16843,0.19711,0.5853,0.08386,0.06816,0.02673,0.57387,0.08041,0.0567,0.02137,2.19653,3.47371,3.10169,2.35432,nan,0,0,0.000767026,0.000767026,0.000767026
50,8259.16,2.21429,3.55267,3.32602,2.32979,0.1537,0.16171,0.18882,0.51177,0.09111,0.06441,0.02741,0.50006,0.08396,0.05988,0.02181,2.17328,3.44734,3.02723,2.31724,nan,0,0,0.000765652,0.000765652,0.000765652
51,8423.73,2.25047,3.55235,3.31192,2.31818,0.15197,0.16153,0.18254,0.57511,0.09551,0.06783,0.02663,0.56702,0.08685,0.05852,0.02014,2.18788,3.44195,3.03937,2.3324,nan,0,0,0.000764278,0.000764278,0.000764278
52,8588.24,2.20708,3.57009,3.20822,2.30195,0.1515,0.16026,0.17551,0.51704,0.10011,0.07013,0.02868,0.5226,0.08912,0.06199,0.02239,2.18108,3.43849,3.00701,2.3214,nan,0,0,0.000762903,0.000762903,0.000762903
53,8752.96,2.23096,3.56619,3.24259,2.29987,0.15221,0.16243,0.1747,0.4965,0.10025,0.08997,0.0329,0.4791,0.09396,0.07593,0.02689,2.14891,3.41548,3.04292,2.32537,nan,0,0,0.000761529,0.000761529,0.000761529
54,8918.11,2.17817,3.54932,3.27106,2.31471,0.1516,0.15897,0.17005,0.37112,0.10374,0.08069,0.03415,0.3627,0.09368,0.06414,0.02448,2.14249,3.38508,2.928,2.30588,nan,0,0,0.000760154,0.000760154,0.000760154
55,9082.96,2.21825,3.52371,3.16579,2.29436,0.15025,0.15818,0.16829,0.38583,0.13824,0.06919,0.02921,0.38336,0.12628,0.05943,0.02235,2.14516,3.38574,2.96685,2.29966,nan,0,0,0.00075878,0.00075878,0.00075878
56,9247.39,2.18945,3.54509,3.18572,2.30603,0.15028,0.15445,0.16337,0.40035,0.1417,0.11487,0.03735,0.40302,0.12305,0.06835,0.02556,2.1086,3.32732,2.91452,2.28556,nan,0,0,0.000757405,0.000757405,0.000757405
57,9412.37,2.16834,3.45631,3.20058,2.29058,0.14939,0.15452,0.16363,0.51134,0.14198,0.10035,0.04488,0.50233,0.12792,0.09017,0.03068,2.10434,3.33687,2.84807,2.27191,nan,0,0,0.000756031,0.000756031,0.000756031
58,9577.34,2.18687,3.41937,3.14012,2.27448,0.14859,0.15703,0.16547,0.55015,0.11481,0.08157,0.03714,0.53821,0.10369,0.07524,0.02943,2.10751,3.29855,2.86272,2.26721,nan,0,0,0.000754656,0.000754656,0.000754656
59,9741.9,2.17217,3.44961,3.13608,2.28065,0.15146,0.15892,0.16833,0.41067,0.11086,0.08847,0.0399,0.41545,0.09894,0.07584,0.03184,2.07652,3.29041,2.82396,2.24455,nan,0,0,0.000753282,0.000753282,0.000753282
60,9906.53,2.16136,3.45094,3.14074,2.26663,0.15125,0.15381,0.16334,0.38311,0.12937,0.12207,0.04061,0.37931,0.11936,0.07853,0.03272,2.08783,3.29248,2.84012,2.24396,nan,0,0,0.000751907,0.000751907,0.000751907
61,10070.9,2.15234,3.45848,3.13049,2.28701,0.14945,0.15623,0.16521,0.28873,0.1572,0.13417,0.05077,0.4525,0.115,0.12238,0.04717,2.11955,3.30972,2.81424,2.27189,nan,0,0,0.000750533,0.000750533,0.000750533
62,10235.8,2.13733,3.43913,3.08668,2.26204,0.14821,0.15096,0.16013,0.54933,0.12214,0.09334,0.0395,0.51807,0.11921,0.07662,0.0306,2.07965,3.27965,2.82972,2.23777,nan,0,0,0.000749159,0.000749159,0.000749159
63,10400.3,2.12897,3.41657,3.0345,2.24505,0.14968,0.1577,0.16706,0.4068,0.14882,0.07831,0.03265,0.39938,0.13683,0.07104,0.02475,2.1046,3.27899,2.86134,2.27137,nan,0,0,0.000747784,0.000747784,0.000747784
64,10565,2.13891,3.44379,3.08749,2.23496,0.14912,0.15744,0.16676,0.41102,0.13445,0.091,0.03686,0.40132,0.12519,0.08275,0.0297,2.0743,3.26194,2.85616,2.23479,nan,0,0,0.00074641,0.00074641,0.00074641
65,10729.3,2.13643,3.38592,3.0309,2.24313,0.15048,0.15667,0.16671,0.4338,0.16349,0.15434,0.06274,0.42248,0.14843,0.14077,0.04827,2.03502,3.20378,2.6588,2.20527,nan,0,0,0.000745035,0.000745035,0.000745035
66,10894.4,2.13229,3.41323,3.04118,2.23643,0.14759,0.15454,0.16274,0.33737,0.1652,0.15146,0.06959,0.31643,0.15578,0.13719,0.05339,2.05932,3.22305,2.66903,2.21671,nan,0,0,0.000743661,0.000743661,0.000743661
67,11059.2,2.10056,3.36438,3.02871,2.23998,0.15155,0.15932,0.16881,0.39734,0.15514,0.13503,0.05439,0.41054,0.12323,0.12064,0.0423,2.07286,3.21415,2.69071,2.23208,nan,0,0,0.000742286,0.000742286,0.000742286
68,11223.9,2.0732,3.3696,2.9764,2.21119,0.14906,0.15558,0.16418,0.34067,0.18942,0.12113,0.05145,0.33239,0.17853,0.10922,0.04128,2.01053,3.15584,2.66369,2.18528,nan,0,0,0.000740912,0.000740912,0.000740912
69,11388.4,2.10682,3.37393,2.91272,2.21079,0.14808,0.15426,0.16381,0.4513,0.15092,0.12502,0.05378,0.44597,0.13832,0.106,0.044,2.03921,3.19381,2.69877,2.19667,nan,0,0,0.000739537,0.000739537,0.000739537
70,11553.3,2.09734,3.32711,2.95798,2.19657,0.15107,0.15642,0.16597,0.33816,0.16667,0.16002,0.06224,0.34371,0.14773,0.12312,0.04855,2.03591,3.18162,2.60317,2.2037,nan,0,0,0.000738163,0.000738163,0.000738163
71,11718,2.05403,3.34813,2.93029,2.19717,0.14803,0.15351,0.16188,0.36761,0.1973,0.17867,0.07458,0.35419,0.19208,0.16639,0.05829,1.99685,3.15888,2.6326,2.17032,nan,0,0,0.000736788,0.000736788,0.000736788
72,11883.1,2.08477,3.37948,2.89239,2.19877,0.14927,0.15557,0.16521,0.37881,0.1964,0.15912,0.0677,0.35005,0.17242,0.12827,0.04867,1.99962,3.12747,2.58304,2.16564,nan,0,0,0.000735414,0.000735414,0.000735414
73,12047.8,2.08832,3.27806,2.88042,2.18167,0.14775,0.15162,0.16063,0.46773,0.18395,0.16949,0.06947,0.4026,0.16647,0.14461,0.0554,1.99286,3.13466,2.59609,2.15621,nan,0,0,0.00073404,0.00073404,0.00073404
74,12212.2,2.07776,3.33422,2.8808,2.19005,0.14819,0.1521,0.16115,0.40673,0.19581,0.19272,0.07677,0.38801,0.17938,0.16361,0.06092,2.00204,3.10457,2.55506,2.16254,nan,0,0,0.000732665,0.000732665,0.000732665
75,12377.1,2.08925,3.33815,2.89032,2.19424,0.15108,0.15904,0.16903,0.37025,0.21297,0.15487,0.06719,0.34499,0.1919,0.1362,0.05451,1.99663,3.1279,2.58137,2.17428,nan,0,0,0.000731291,0.000731291,0.000731291
76,12541.6,2.04146,3.32797,2.87432,2.19226,0.14836,0.15407,0.16376,0.38518,0.21917,0.16864,0.07639,0.35546,0.18254,0.13762,0.05504,1.97916,3.12467,2.57377,2.14237,nan,0,0,0.000729916,0.000729916,0.000729916
77,12706,2.07852,3.35325,2.89673,2.20511,0.14811,0.15256,0.16241,0.3722,0.2114,0.20141,0.09065,0.34886,0.19617,0.1696,0.06099,1.95809,3.09504,2.52873,2.13418,nan,0,0,0.000728542,0.000728542,0.000728542
78,12870.9,2.07013,3.24898,2.83043,2.16686,0.14834,0.1526,0.16159,0.34674,0.20812,0.21625,0.07939,0.31678,0.18326,0.18661,0.06351,1.96819,3.08912,2.51406,2.13668,nan,0,0,0.000727167,0.000727167,0.000727167
79,13035.2,2.01698,3.28762,2.82122,2.17029,0.14643,0.15259,0.16109,0.33082,0.22506,0.19182,0.07557,0.32872,0.22007,0.17158,0.05716,1.94269,3.05178,2.44381,2.11305,nan,0,0,0.000725793,0.000725793,0.000725793
80,13199.8,2.0429,3.30863,2.81869,2.16169,0.14779,0.1495,0.15856,0.34405,0.25753,0.20947,0.08349,0.32403,0.2279,0.18029,0.06541,1.94817,3.04877,2.45851,2.12195,nan,0,0,0.000724418,0.000724418,0.000724418
81,13364.3,2.04057,3.25485,2.76717,2.15113,0.15101,0.15955,0.16965,0.39081,0.19605,0.22085,0.09554,0.37907,0.18456,0.19434,0.07242,1.92313,3.0322,2.42234,2.10285,nan,0,0,0.000723044,0.000723044,0.000723044
82,13529.2,1.99728,3.26486,2.77267,2.1443,0.14924,0.15255,0.16203,0.33522,0.23476,0.17373,0.08078,0.30744,0.21809,0.15588,0.05907,1.96349,3.06688,2.48665,2.15068,nan,0,0,0.00072167,0.00072167,0.00072167
83,13693.8,2.06021,3.24154,2.77215,2.15634,0.14584,0.14994,0.15954,0.39071,0.19453,0.18682,0.08146,0.38674,0.16919,0.15835,0.06404,1.94233,3.02433,2.42403,2.10286,nan,0,0,0.000720295,0.000720295,0.000720295
84,13858.2,2.03724,3.24194,2.79557,2.14619,0.14599,0.14767,0.15701,0.23629,0.30549,0.20464,0.07973,0.20633,0.29095,0.18815,0.06461,1.9381,3.02377,2.49437,2.10547,nan,0,0,0.000718921,0.000718921,0.000718921
85,14022.8,2.0538,3.2673,2.76158,2.15763,0.15002,0.15771,0.16811,0.34458,0.26971,0.2401,0.09732,0.33453,0.25562,0.19302,0.07294,1.9185,3.00523,2.52123,2.10086,nan,0,0,0.000717546,0.000717546,0.000717546
86,14187.6,2.02121,3.20151,2.71257,2.14828,0.14863,0.15562,0.16552,0.43123,0.19363,0.20246,0.0854,0.4043,0.1813,0.17744,0.06726,1.90031,2.97104,2.3899,2.08352,nan,0,0,0.000716172,0.000716172,0.000716172
87,14352,2.04231,3.24468,2.75717,2.14925,0.14756,0.15106,0.16054,0.37735,0.26674,0.26827,0.1162,0.37036,0.2471,0.22026,0.08742,1.90632,2.9939,2.36703,2.0834,nan,0,0,0.000714797,0.000714797,0.000714797
88,14516.9,2.01331,3.17622,2.71778,2.1223,0.14827,0.153,0.16363,0.40451,0.21176,0.22388,0.09455,0.39623,0.19845,0.20656,0.07785,1.91137,2.96576,2.37365,2.08489,nan,0,0,0.000713423,0.000713423,0.000713423
89,14681.4,2.03244,3.25549,2.73746,2.13647,0.14873,0.15626,0.16656,0.36832,0.27214,0.25515,0.12015,0.35421,0.25177,0.22996,0.09336,1.91053,2.97513,2.38558,2.08343,nan,0,0,0.000712048,0.000712048,0.000712048
90,14846.5,2.04305,3.16599,2.69069,2.11383,0.14629,0.151,0.16002,0.38839,0.24305,0.22666,0.10386,0.31297,0.26952,0.20136,0.08079,1.91158,2.9551,2.39644,2.10293,nan,0,0,0.000710674,0.000710674,0.000710674
91,15010.8,2.01024,3.22095,2.75941,2.15495,0.14725,0.1542,0.16359,0.23424,0.32874,0.24122,0.11234,0.20952,0.28755,0.21337,0.08862,1.87409,2.92463,2.3238,2.05871,nan,0,0,0.000709299,0.000709299,0.000709299
92,15175,1.98148,3.15358,2.62244,2.10424,0.14526,0.14929,0.15883,0.27606,0.35701,0.26904,0.12772,0.21896,0.31031,0.21786,0.09176,1.85961,2.89592,2.30883,2.05471,nan,0,0,0.000707925,0.000707925,0.000707925
93,15340.1,1.97998,3.14245,2.62391,2.07925,0.14554,0.14926,0.15818,0.28701,0.32181,0.26145,0.12545,0.29523,0.2818,0.22163,0.0892,1.87644,2.90792,2.33699,2.05912,nan,0,0,0.000706551,0.000706551,0.000706551
94,15504.3,1.95604,3.15341,2.64672,2.10144,0.14817,0.15337,0.16336,0.30046,0.35791,0.26882,0.1243,0.26439,0.35208,0.22269,0.09232,1.84035,2.90029,2.24545,2.03488,nan,0,0,0.000705176,0.000705176,0.000705176
95,15669,1.97584,3.15377,2.60967,2.07212,0.14642,0.15284,0.16287,0.32178,0.33337,0.25741,0.12471,0.30144,0.30998,0.23044,0.09061,1.8276,2.90411,2.26129,2.02106,nan,0,0,0.000703802,0.000703802,0.000703802
96,15833.4,1.95299,3.15605,2.57662,2.1032,0.14675,0.15256,0.16135,0.32605,0.37518,0.28562,0.13283,0.31423,0.36713,0.25748,0.10298,1.83603,2.89745,2.26338,2.04321,nan,0,0,0.000702427,0.000702427,0.000702427
97,15998.3,1.95218,3.1675,2.595,2.09869,0.14501,0.15038,0.15953,0.30694,0.36009,0.28039,0.11789,0.32865,0.3263,0.244,0.08859,1.8154,2.89382,2.21192,2.02235,nan,0,0,0.000701053,0.000701053,0.000701053
98,16162.8,1.97118,3.1349,2.61945,2.07514,0.14371,0.14826,0.15764,0.37194,0.32013,0.28937,0.13845,0.34913,0.33124,0.27049,0.11376,1.79655,2.83369,2.21263,2.01103,nan,0,0,0.000699678,0.000699678,0.000699678
99,16327.6,1.95925,3.13461,2.59289,2.06022,0.1482,0.15026,0.16119,0.39664,0.35096,0.30213,0.12545,0.38424,0.33829,0.27711,0.10664,1.82096,2.84377,2.22189,2.0125,nan,0,0,0.000698304,0.000698304,0.000698304
100,16492.1,1.96225,3.14726,2.57506,2.06634,0.14835,0.15166,0.1627,0.30766,0.35449,0.2535,0.12372,0.28054,0.32412,0.22426,0.09332,1.79928,2.82821,2.22782,1.9875,nan,0,0,0.000696929,0.000696929,0.000696929
101,16656.4,1.97782,3.1225,2.57797,2.07845,0.14569,0.15157,0.16112,0.30742,0.37054,0.2443,0.113,0.27888,0.34268,0.20887,0.08437,1.79716,2.83751,2.22697,1.99674,nan,0,0,0.000695555,0.000695555,0.000695555
102,16820.6,1.95505,3.13499,2.59179,2.08899,0.14811,0.15069,0.16048,0.31068,0.32004,0.26371,0.12519,0.30614,0.30724,0.24185,0.09417,1.8216,2.84946,2.24569,1.99908,nan,0,0,0.000694181,0.000694181,0.000694181
103,16985,1.94727,3.11583,2.51249,2.03904,0.14578,0.15054,0.16105,0.31737,0.35444,0.30277,0.13876,0.28896,0.33428,0.28223,0.11513,1.80131,2.82082,2.23123,1.98435,nan,0,0,0.000692806,0.000692806,0.000692806
104,17149.8,1.94672,3.1681,2.52785,2.06258,0.14767,0.14935,0.16038,0.262,0.41518,0.27885,0.13374,0.25044,0.4063,0.25471,0.10347,1.78364,2.79054,2.20719,1.97312,nan,0,0,0.000691432,0.000691432,0.000691432
105,17314.1,1.934,3.09261,2.52554,2.05624,0.14507,0.14928,0.1602,0.34407,0.37109,0.29796,0.13547,0.32856,0.34149,0.26349,0.10127,1.81671,2.79911,2.18243,2.00455,nan,0,0,0.000690057,0.000690057,0.000690057
106,17478.4,1.96257,3.08413,2.56428,2.07136,0.14642,0.14927,0.16021,0.42235,0.28344,0.28678,0.12817,0.3705,0.25248,0.26023,0.10878,1.82201,2.83435,2.18729,2.00619,nan,0,0,0.000688683,0.000688683,0.000688683
107,17642.7,1.93191,3.0939,2.52919,2.06863,0.14677,0.14707,0.15765,0.4189,0.2961,0.28966,0.13356,0.41146,0.24033,0.23742,0.10008,1.81391,2.80221,2.23687,1.99911,nan,0,0,0.000687308,0.000687308,0.000687308
108,17807.2,1.93266,3.10377,2.50585,2.05587,0.14798,0.15536,0.16495,0.41846,0.32588,0.27565,0.13197,0.38883,0.30293,0.2471,0.10177,1.75402,2.76437,2.19879,1.9512,nan,0,0,0.000685934,0.000685934,0.000685934
109,17971.6,1.92561,3.11564,2.51388,2.04693,0.14491,0.14704,0.15814,0.33889,0.34787,0.29491,0.13154,0.32137,0.33075,0.26055,0.10493,1.78688,2.79022,2.15453,1.97631,nan,0,0,0.000684559,0.000684559,0.000684559
