epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
83,3879.78,2.11457,3.27056,2.77603,2.08175,0.10959,0.15047,0.16142,0.35351,0.25866,0.19587,0.08503,0.32728,0.19977,0.17098,0.06313,2.04342,3.16378,2.5997,2.05317,0.08882,0,0,0.000720295,0.000720295,0.000720295
84,3926.29,2.09985,3.28671,2.78656,2.09354,0.11262,0.15418,0.16516,0.25649,0.26924,0.25259,0.11038,0.20525,0.24157,0.20399,0.08108,2.0298,3.14644,2.54547,2.06951,0.08984,0,0,0.000718921,0.000718921,0.000718921
85,3972.82,2.08362,3.27215,2.72798,2.06444,0.11017,0.1519,0.16273,0.39588,0.22069,0.20425,0.09092,0.36856,0.20242,0.17856,0.07225,2.06596,3.15297,2.56173,2.06992,0.08806,0,0,0.000717546,0.000717546,0.000717546
86,4018.93,2.09389,3.24026,2.68443,2.06248,0.10751,0.1522,0.16322,0.37135,0.27424,0.2519,0.1161,0.35942,0.24247,0.21154,0.08377,2.02748,3.13014,2.47989,2.06675,0.08723,0,0,0.000716172,0.000716172,0.000716172
87,4065.54,2.12152,3.24417,2.75443,2.06198,0.11077,0.15263,0.16371,0.38342,0.24552,0.27829,0.13579,0.36711,0.24118,0.25696,0.09584,2.03333,3.11835,2.54658,2.04604,0.08879,0,0,0.000714797,0.000714797,0.000714797
88,4111.95,2.12132,3.23107,2.7086,2.07168,0.1093,0.14899,0.15991,0.40698,0.29667,0.26267,0.12624,0.39088,0.29022,0.24274,0.09579,2.01539,3.12683,2.44107,2.03298,0.0892,0,0,0.000713423,0.000713423,0.000713423
89,4158.62,2.08663,3.28043,2.69334,2.07014,0.10844,0.14961,0.16085,0.43811,0.25432,0.26341,0.13048,0.41266,0.21967,0.22291,0.09071,2.00547,3.10361,2.57021,2.02919,0.09165,0,0,0.000712048,0.000712048,0.000712048
90,4205.03,2.09764,3.20774,2.65645,2.03667,0.10619,0.14753,0.15862,0.41007,0.25662,0.26166,0.12672,0.36488,0.2746,0.23993,0.09152,1.98928,3.10543,2.43974,2.01933,0.09197,0,0,0.000710674,0.000710674,0.000710674
91,4251.44,2.08309,3.15815,2.63434,2.04015,0.11318,0.15268,0.16382,0.301,0.31978,0.259,0.12522,0.28292,0.29762,0.22847,0.08287,1.99465,3.10096,2.4084,2.014,0.08917,0,0,0.000709299,0.000709299,0.000709299
92,4297.88,2.05688,3.21921,2.66054,2.06389,0.11217,0.15267,0.16382,0.39237,0.28117,0.23482,0.1146,0.36538,0.25206,0.20319,0.08939,1.98022,3.08601,2.50302,2.01357,0.08944,0,0,0.000707925,0.000707925,0.000707925
